id,usage,tookPart
6ba670b7fb03aa7dd9c8a2e07914a3b80592c02ac61981157e0ad740daf815cd,161,FALSE
6bb3116edeb81e45c07943f0d7ebfb85b0b58101b5b4bc4d29c058628102ff48,140,TRUE
6bb56714fa64a6f338fc2a5f691997bcfd3fa381b0eff8130ba478514020c686,392,FALSE
6bb8be52e8a987db0c2fc1da0cf5f16f4f3b8e5a98571e3064c37295aa683337,204,TRUE
6bbabcdcb24c9f6598e6ac920bda494bbcfb0cf7a489b839252e3c99a057761d,150,FALSE
6bc3666cc5678008eca7dd0a61ad4334300d44f8be87bfb77d3e8e5e137cf137,1129,TRUE
6bc3b3b2e01eb14c23f6fbdf1ee6b1e17dab058d09ecbca07d779fbe7721846e,85,TRUE
6bc3d4523c12d176b5869d0074b0cfd2a022b19180ccca1777d6296bee9ae5a6,444,FALSE
6bc3e747ee87b8c2a745fcdb84f575c1870a9292991303df88537648d5f7734b,386,TRUE
6bc8b1464c2d47f9ebef0ecfa822725c6b30abd9f07b73c68ee56be16669bbff,311,TRUE
6bc93ec1e0062b1295809b70bf6c5829edfd92f016c8cc3e984d6dd6569d8425,16,TRUE
6bcd83a167f72365826a2f6b74b549e30e77f9ac0dd3b39243c97cf6fde24aea,595,TRUE
6be28acfdf44d6f1beca182f21aac11ec44e7e5c7106745f70d1e9474422c629,242,FALSE
6be41c7ef137fa4f7e0162f432583883d4044f1c363d9fbdbf08137a4ddfd793,215,TRUE
6be5276255a80d1c10597b2eb3c86743128fa67473d4c91960c21b6454e3283a,367,TRUE
6be74f0bc6ff845c36178121e3ee8d6169fd7fa14c47ac86089e6226dd151291,210,FALSE
6bf177a59aa53894525e24db285df1bdb49954587692e34021ac81437ba8a1c6,76,TRUE
6bf722a3fefaa6b9096b2666452997f190536b065ba1d3ee483d0cfc89214c9b,727,TRUE
6bfabd167ab78943f0e68f864d2df5b86ab1c4b1bea2d806eaf91ba11e93c7fc,93,TRUE
6c003a85cb5082058ece6a84dc22f2e5c511c2a9cd2724cfc630f15eb4a1b8c5,239,TRUE
6c059d56fbfdcea1f3d08ef848a012db98fbd1dcc106d45c5b24b19a0bbb560e,210,TRUE
6c07d1a693df5a99a17abbfcc54c5d278afc57c75244877b7a3fb7fef1dd60a1,80,TRUE
6c094dd093f0e4faa8fadde3cca2c367b55da2fcc69f8eabb6a351d936178d6b,70,FALSE
6c0b287f09d29f7a62c7b4d7fbdbce2fd3fbbb44da6540de9083090c6e475f14,1039,FALSE
6c0f01c3bc71a28f115a85ac0da89b5cea4c201336919680060ff0c96edbe7bd,0,TRUE
6c16151cb17552e00c0c1608c371d9cc048e0d844146188d0c5967c5ca8a5ecf,897,FALSE
6c182345c17b8c8688964ea9ae7bec3e8d68032f1479dec8be999db184bb10ec,241,FALSE
6c1c82420e8fb58db959d9de57f02dfeaa47f0c22efeaace6fff6129783e94d7,193,TRUE
6c20ca56278d563f8eafedbd60d681bc0a767cb7c8cf574d824490443016218e,654,TRUE
6c22168b6bbb837dd0cb93ac902ca14ae2618202edac67effa9d26f607675d63,618,FALSE
6c29a1a83cc271725bdc5bb5c7dd8b448c3cb047c3b2c6d1e64c1b2bab557fd0,172,TRUE
6c31d8f971071a060ddeba9d28c22bfd16c4a5a04cdab6ff664f26a39bde31ae,888,TRUE
6c45481b4c288880e75f47dc2c63e2a10d5b986d93a1c1229f8bcf67cfebc729,141,FALSE
6c4c23689b64865d80ba32d1c3ae7161872ee6a59f19a0bf229d33e4c510213c,366,TRUE
6c4d1569c372ef36aeff411b44151ebcab7016c9f8f351a3c16e4d2c6eb0569c,211,TRUE
6c4d16731beda2e57dbcc439e3ffda5eb583e457b223b2e04c6e8e5979f99f0f,1729,TRUE
6c58e004b6585318c7f6a554583bccc7a0b021419d4702b0e3b114ae6913fde1,276,FALSE
6c5939884e23a1f4f7f59e92a7b3c7c6fa9677be39f5dcf3807a94f57bed143b,130,TRUE
6c5e5da3f9fd539db5845f9bc065a00826f745b609dfad5dc2eb3a1252cc6217,78,TRUE
6c65371e93f70584528516ec277be3be988605f20406c3d84c4ad628b2f1e9a7,59,TRUE
6c663b22a92d5f89f54584c08ca0a1939ec0fcbbbd91f748946799f4272895d8,73,TRUE
6c669d1fb4dd2be2a24e12f3a2e4fdc1bb39bcbc32eadca7c246ee4c06870045,297,FALSE
6c6772741a7a09af6e00cab0c4380a39f68a82716101d8d9d9215188b497ad1b,363,TRUE
6c6cf13d1e7a9ec839edbb6ea1b216d3252be53db80df811aedecbb901327f97,717,FALSE
6c73770ae4aa4af2c8f6887ab8d7c4f279b89566337815b8e3be8011d50ac444,76,FALSE
6c746b227324daf4c40d6aa9d0e074d00453e32f8dec3f129b29c727899c4ab5,155,TRUE
6c7c2102a33bd78bfd1c7fb376e4e453085f446dd3dfea3c927cfdae73ea9e8d,593,FALSE
6c7eca69eb83c269d04847751853ec276124cd2e6d54263d073fea5a7b39e9ab,279,TRUE
6c83f86217900d5dfc35c8daa374d43f2178b09b7a80bb359cc7aa8b5b6ccff9,225,FALSE
6c8a9ae8e5d3d0ccf013124a1df44f3b6a678957f304e10a7e5e68e89dd2fdbd,354,FALSE
6c944a1e900c9852df7d5acf721e379bd2337243154d3bfa214195b3661a273a,1865,FALSE
6ca8d3a3d228ad788213d69787c323ac61c44c9164b982585befe5ce99601baf,1173,TRUE
6ca9eb0097f0050b5448554ad9ea782e1f0424e662146f5cfb0606acf82a7a97,53,FALSE
6cacef3bd00fbf99b4d920ab0d74db1fe18c1cf857b85b454802d4f29ce35eb7,411,TRUE
6cb099d0d9e8aaad44d92b86647f1a7314738de00869351bdee7a659245ae291,75,TRUE
6cbd96581f7ea1f50f9ca0e712926f4d9610424411a177f27dfd67b788d1e63c,157,TRUE
6cbe62833411d09434f1b5debe4ba50681780e45ab6957ba2d03e443f2b12f72,924,FALSE
6cbeb030b13f41705dd63be21ea0865c393d389bdddad4d4e3c3c386545f0838,56,FALSE
6cc0802a31d7cec15e9c18a149ebe7e8b54049843184ea4588d27a958cb527de,343,FALSE
6ccd740173b20ad666c8222b85388f278494ae0b3b0709adf533f51548e1ac3c,9,TRUE
6cce283cc7f446a4c92837efd02e307128bc4522d0211c96a3174d74637b5616,205,TRUE
6cd15579aaf8797d0ed0c02d4fc16adba8be24d6f506e544235fc33695b67602,68,TRUE
6cd845b7be89ed61e87087649947688df2a7b240b2035f28a63492ed711e0047,164,TRUE
6cd89efb4f123c13f4ff7bec392128a9f145cf74142b1cbfd282fcc1d407c266,235,TRUE
6cda2c60ef2ed5548df9a4ef5e221171d27883aa010cf9db6aaf19a719b142d6,627,TRUE
6cdba47f024291849f45367ccd0eafd71aa5f57c2cf53a58b288a0ee73433f46,184,TRUE
6ce05972836af9959601709bad0c7cdc182795e33b92cce7a7b8b376fa7178a8,500,FALSE
6ce3989b6e40a0eafba2370f7b08971dd6d5dc51a2f8e52a524bd4ed34851c4c,135,FALSE
6ce75896caeedec21950643d437d98c04a9852e681d6cc5dfff4d375e43ec72a,223,FALSE
6ce986cac59aa116a68d21485be07d68b2f8b4b09e2643892dd1d70ec280b3e1,223,TRUE
6ceada90d9aa70edd03ec6ee7c7a6854b9d2248ff03c6bd95f52efdf9313af94,191,FALSE
6cf3f37e106308f4d4e440e9779616478558faf153be943bfe446993fa0e5f9a,140,TRUE
6cf46fdba22d88d88b9a910ad2b3c0d9f9f36ca98a8908fd467dac580a16afbc,1756,FALSE
6cf6f0356dc92e484786b78461db8be55c9227fdf65cdf068b82a9f27b0c5c32,797,TRUE
6cfea284f3cd09fe3cb8d01204a4c879a74940819ada9061244381318565c0df,242,FALSE
6cfefc9bb203730a1956963ed9df4eff3cf9966a5767e6e7f807bf1a68aeb19d,1265,FALSE
6d02be0712ab1de1047ef40a6cbca6195b160901f0e9fc3e82a162a11670804e,1244,FALSE
6d0b63cd5fb5de9c61eb783780883f10dc528fbc1cb91909c2e4b466620a6ca6,23,TRUE
6d102f53250a0a87e1b8843b34131f5df25f0f696cf502589a803b7742957742,910,FALSE
6d12e5fcbb49d802f7d3020c09bc104cd9a2a7884c79360de7d0dad9f060e3a8,317,FALSE
6d19a83e4dd7035bc7932f3a8f072da4e104bb1a9a0cfcfe2012b9cdc0a23a8b,1,TRUE
6d1b39fcfd61df2693ce4ea067d3fa4ee1040001bb9840ccaa634588b56d4a6e,160,TRUE
6d22684d6c396c0fdab45773bd3b38469bd081c330e1bd30b43383638530d2ba,141,FALSE
6d22dc6464be8fccbbd4482a3b62650a3d147a6114ec65fc65b25c33c2de5195,344,FALSE
6d22f593c9660eaa1caee1658372183c7550e8238d44f68101ef4c06cd054b5b,101,FALSE
6d2c2158de27ab8e6cd9adf73c5c8b2a9850942d3afa049724c993efd81791e9,298,TRUE
6d3158371c913413999e2d3f35dc6429dd71ec671f851ffca2b1159a5205953f,54,TRUE
6d3a4ab66529d3e863ea6694a0697e0c649fdea87acdb7a8dd575a58038529fd,1165,FALSE
6d416f1e20ddcf401454eb380084bef72dbb5867342df70da69c76c941d2d2eb,111,TRUE
6d47490e850cc3fac9299f68495e4811b0c372bac18a427fe83abb510b24f3e3,609,TRUE
6d52bfea84d03ca280e31b38969322370d1f1475c443fe720746b231ddb1d423,189,FALSE
6d52d380a13cb4ced327947b0d863fc327307e2d879ce08407dc8683ccf02df3,138,TRUE
6d57101f4d0a39efcc8c5052676c6df5c9d355135f03b20031e7e5823d54c729,328,TRUE
6d5f2eb47e0923c91747ac4428b3559ad0bcdc3e7d2868b1e3e79465576a71d3,110,TRUE
6d5f8c0dfaec2a45f46a751b647438dce03da3fffe59a1bcb9bbe2c03925dfd1,78,TRUE
6d620ff18f1c23087fcbe4d9d1d87711c0951a4289453aa8cdf61f0ad48e9f53,61,TRUE
6d659b6e001d7ae14454db7bbe9b9490a2a25e0797ef55586b22fb2f7ceeb8d2,63,TRUE
6d661c38a92cb8fe4a6537f6063cc36950ba95302fb7183e2ddd748bd84de926,118,TRUE
6d696a8ce4285b783a54ed62d81c54a306e331eb4cb89f169e3a3851b603c0e3,516,TRUE
6d6d90086644543249c0be3f59113e84888a39dea7c9d5e2083027374a623aee,150,FALSE
6d72b396ce7a7ff974df55d365e40bb6e561ecd502044b491ba5387fcd5e1d5c,195,TRUE
6d739750a62d2b7e65d8529dff343b171138fbdab1a8baa2d1b421da3f55a305,450,TRUE
6d74067fe0a231244989a71212207c74c115c5f9961ac3e25062fc4b8cff6847,9,TRUE
6d7b205b9575c86cc394a586a5a198f4abeb977ead3d29187161a280e55a8534,11,TRUE
6d7d3b63a12c3b40d66b8792ec51e40332113399dd8157fb45e76fdea3942049,164,TRUE
6d7eae15c39e32370c1a2ec4e03c2eb071d1a5db883ad719560f5b412287600d,293,FALSE
6d7fb374ba5aeef6ad50637615885274003c7ba0f6685a26fae59a87f1d72894,196,TRUE
6d83e884c6ac15eee01589615e7ed44af5157962f159a6d2bcc79017421698af,156,TRUE
6d96e5a752e149637bf79c9b29a3e7fce543282fe6ae6c83fe2b01ae9936eb04,257,FALSE
6d9c6a5573547d3a1d976210e08845e07673830c4bba76a4ae827e3b4ab787ea,203,FALSE
6d9c7c863547d861c60bd4ed9047567af60a9e45aa1e54f4d32c4d519988a927,220,TRUE
6d9eaf032c4037bce883a4a5fff7c97ce9650819da268791b09239fff7980c67,92,TRUE
6da52c2c6f155b87794ff21eb70394c18de15bbdc233af9a2816de3472fdf3b6,319,TRUE
6daeca9ba34ee545e56fdd60e5629d85414846f4486e6c54d1307403f7158000,586,TRUE
6db9cbfe97bd15a6b3b36c774e6cbe82ceee6411287f76862dc52aab6f36653c,0,TRUE
6dc2a38787bd51f5103031bee5f7adc3f20819a641688e8887f0b3aeea499602,279,FALSE
6dd0df45f7a9d76dcc6811b9d55e43d4bac898e01d3e7ef1264275ca0858d91f,8,TRUE
6dd117e32d51b1812cd056602d83c12e81463205c757f356eb16e381d7c11889,160,FALSE
6dd2f0b89d19748dfad5ad57edcc29c6758123de812cc148797cd51ba44c42d0,1350,TRUE
6dd338e4400b4ed8765bcc1f1b0c44204261110333135b99e8174626896865fa,51,FALSE
6dddb6a515edeeac366e1e068cfe0b133f215b2aaa3a6a0c5b27bf7d35997260,0,TRUE
6de11096c0943ece4ef2651bc16c7ab4fc27aaf55ee8f5c92281e8421a1de28a,277,FALSE
6de170a8d963378171b2ee3b01631ba4140f7cc085451c4b82dbe7b6c8c378b1,98,TRUE
6def55f8c701134745dfb9c51533da97a3a7438dcad3d84ef898e193c8584310,255,FALSE
6df18a01dd2344740bb2bf9e39da239175769d2a3edd52c01cb0e911d8cad83c,505,TRUE
6df21a1e976a347b2749c7cd350c3dbaed1bded215091cf4ae73b4032b33e656,127,TRUE
6df363b9369fe63a502bd04246eb870f93fbddcb14924d17a4ac8e321b817a3b,150,TRUE
6df5f8143a8ff466129ebcf05c909010f8a3a61efd69aeb90545e99ba22491ce,177,FALSE
6e092f73779968b196548ba7aff0efc599192f21f08ee71bc6dbdb66c1027956,34,FALSE
6e0fef6822eb8a22b2eae552fb76e383c3eafcc0b897165322f9fc4917128bf2,0,TRUE
6e19e120ce208d26f5089762f761bf62f56652c1047ac4c114a65cd338f5263a,1172,FALSE
6e1a15aee0a4e723c28396fecfb5f927e0afdaf675d90c4899ea68a24a965aa0,239,TRUE
6e1a6ad6f2e0cedc16886a7e05deda21a76d7471fb38e7e8c9b0c908ff64b5b6,539,FALSE
6e1a791b7d2678f5b60b617d84be33709a47704977d50aa02b66154d33766930,1646,TRUE
6e1e869fec7c0185590be8cede54272546480e152745b95edda3462a4c6427d1,783,FALSE
6e2045dfb9054143a85812bd3c85b8711e35e607dd55792e19b42bc8ec5c75e3,353,TRUE
6e20c533676aecf19101f4d98778381dff0b1fd23542db089ebe56f48b5f11de,214,TRUE
6e2210faf42bbb0e3c63936cffde6bab8386aee69cfbaf6316084782f73895cb,88,FALSE
6e28df19318143167cfaa37af3067493c691214aaa5911d242e15381f1124cbc,89,TRUE
6e2d49f9ee7cb5953499d277c8a4aea41459e4d7644a23a1834b03eab2348280,297,TRUE
6e2d6947c658baae8c07a52df7f62a15c8130dbb057d46762e40f96d9daf0f6c,40,FALSE
6e3cc4e64d5a761fae62415fb34513c1f6bbad450528922d6ec2000e21abd824,230,TRUE
6e3df975e6c34c0046dac696f4610a29429f0ea9a0f25e3f21df8613cc206b34,668,TRUE
6e3eecaeec7648d2d1730d1e71f0e769c76015b2e43da2f483f210319c637964,537,TRUE
6e4e9c3082c0f6eaf56bee5f852f6911856c780cf30816329823dc47e0c0fcc6,490,FALSE
6e5127444ae4b08ab9b17a5eb7244996c1c342ff2ebc9a9e01092da780946d03,123,FALSE
6e5834c39e5d6c10bab6316348510206be3288cee9b8e6c8170dfcd800abdbf1,224,TRUE
6e58a784b7cb37aeb5f7c4fda09f7a71230dcfdfbabd5b51778573d4da86b149,69,TRUE
6e5d25e4079ee337863da474da9b8863ffb96fed6582f02a8149d6d0d41a5bc1,35,TRUE
6e5f86351f777cbb9872567822956f0b55651327f3d34a246fa98a9a373ab176,0,TRUE
6e635edcb17a1cf7b48aa5a045d453b93a77a60d98637f3f90140acbe54c43c8,683,TRUE
6e6f409cd47dc807da988e9220ea15530a24511847f9a8e7b15aec18fd7e193a,122,TRUE
6e71fa039b5c5529007f64443499ec54c965ea3fa3e4d1f216ca293d24ef4bfd,138,TRUE
6e731758aaccbfa3b9d958cc720f14d363bbeaa92fbf2dfc77f9212ba0f22639,108,TRUE
6e7a6ed5fb9d2dc6dfa296287da920b41630fceb6775a6ae816f0a74bb0e07ff,12,TRUE
6e7ba77cb5c34f02b4a90f4fc984c23a6899adeca119bae42e20f8411c476549,305,TRUE
6e81a5715b2dadbe12482243f77b41cbc64b38d47a5731ee214c4d4b999252a5,505,FALSE
6e841c60cc6f7bcb78ba2eb02fc83682fce3685dd53a1c9e5412eb8c000a8602,615,FALSE
6e8742218805ccee6546862b72c8fd289ff33418961b7390d35fbe10053336f7,806,TRUE
6e87e43d2f3d3f392120667766f82785de65cb3369eaa767dd869e3be7d69a24,343,FALSE
6e8e788c13649dddb64dedd9e0640cf0d6644f0362ebfd7256fdd4e1c0bb7445,55,TRUE
6e90874aad9516b56dc0e79358ad374a98f94bc503a227405429d970d0307bc0,886,TRUE
6e941d7ee2a9a0ee34f2a4c06266007835e235a14e85b3f2eeca6d4c4f5a3296,18,TRUE
6e94bffe60dc133abe3c9640ee0147e0ae2d914a07bf940d82780ef5abe1bb22,27,TRUE
6e9759ca423fbb47ac2841112627462563cb21b114a0d8945003e5e82406dd08,734,TRUE
6e9b99aa75d0ccf550ae6480326985c4638c1d0261e94973c9514372e24a9cc9,80,TRUE
6e9be74ba6d09b94c1e3a2b8513e243eb5bee91ed0e2bc5c5f696ff5907cb121,258,TRUE
6ea0c273736b39620a46df431fbba6a2c672818fe28176552fcfe5c164958d76,299,FALSE
6ea10362f4ee0458f5f343c7185cd7eed17f06a14c93b7d57e16c072992e32d8,74,FALSE
6ea3b55b713f1da1fcb92d6d45fed6d6b3da2bad7468533a453d23151071511e,132,FALSE
6ea5967de2873effe2a84e53170aa5c89c73c8643b2697f2d2f83fb18ffb0a38,589,FALSE
6ea6d66d22dd8e6a54b4c17641c9c564b201974fcd8316c664ff8b3424986043,484,FALSE
6eac16c6b40dcda2d0f2a00d27f56aec81bc9fc637200996f685d972db0ffe03,0,TRUE
6eacc9334fc198288864529eda3e03755569fc753f46d640e1495756c216fe00,126,TRUE
6eb1dbc49179fed3f84a943a89fe5fcb6bea3509b1152f89ef5193aafc1751b8,259,TRUE
6eb221cf0e19d3cedbc990e5e83c4a554ddd32ab9ff28b4c7bc2b3fc0d141157,155,TRUE
6ebc5ec5393081868c824dd77b2907474189e6725499a2d7f3d3bad5a38c5f25,1308,FALSE
6ec220b3da8c7d0ebf3a7b2262eaef68f25d41e7793cbd9bc5594c25ce0d78f3,420,FALSE
6ec61f8858cb0d291c80f12defa4e2af58c65938d991e84aba903ea7a94a554a,396,FALSE
6ec6bf3f716038b7f057e4e25a5169144e066ab158ad45d3d09144c862bef3d5,166,TRUE
6ec7fc4e7b9025dc0b618d2259e9831ffd9dcea1a55ab3b259d221a260f47701,119,FALSE
6ec87607f91343468c5c0ecebd09ba9ea13b229db413312586a64711a0316712,103,TRUE
6ec94ee1fa6627806b804b2ef94eaecd8d227f05fb84d4453aa3f474a3c1d60c,221,FALSE
6ec9c981f0b3ab4a66766054f68dcb71fc5817e0d0e9ed5341f377afc231c45c,693,FALSE
6ecfe8eef7ea819609cf891695b0ee373d0c7c75e3d1e112569bf16a59b0f714,949,FALSE
6ed09fdd3886377bcec356c1dd88b05fe2831f43255362e56d8f04f224d22b92,303,FALSE
6ed28ac8d6eae6a546a01f7f60acb6ef9531d7141e1bb361a962a72aa6431240,138,TRUE
6ed584297e653f895e953508a172a1bdbd6928c3cca61d1003b5b92590b18a6f,224,TRUE
6edb3708c745d2d9f7c9b839b6ebf5fc4c97031add132125e82e1dcd485969b0,133,TRUE
6edd0d58b10c3835eeb96a146c2af048b20d1af7b95972078b8f7da7f73cebc1,487,FALSE
6ee00431d7f1c0d7ebd2da929aeb855de39bed3d681a82fc6d0744867d21a033,260,TRUE
6ee5778c698ec376b8f8cd3ff6201d8bc8261d441898160d92275223b2e234ef,1338,FALSE
6ee965841c46af1041f94ed71664eb8e434eb4b969ee82ac7aea20fd4d0f14f4,1230,FALSE
6ef43c758ad2a5887c68c7dc360143a95c87a1942437ed3e75ae138ce32aa0ed,186,TRUE
6efad536419c9c68cdbb6f557e07acb34b4bc0da7ca51bd00d8ed4dc9d708035,153,FALSE
6efcc1111d0d6da716cfa038df867fb35d8a1d2e06023a16030d72b34300badf,114,TRUE
6efccc9ef717649e35289eb2c3a03c3288baea826ac73bcb85d68d0a9628d1aa,328,FALSE
6efdf4c84a9fdefc0c9f7204a7a26a4b0e60c4b53d6db8611557f70d48c8dd2c,840,FALSE
6eff5faa7fbe2a5f39547081b6aa90382911773083eac7badf16071f01b551ae,387,TRUE
6f031047f90834bbb458f634fd72cfaa0e9bd81c3d7a2fdc361220b021aa2aab,496,FALSE
6f069a0ffc7017c71e63ebed41cd0e6fd31255023746ad25d2ea5eac7bdb5fd8,520,FALSE
6f0e2a1135ca6435fa0f68a7023c11c4552bcb245515a53bfda6d8f6f7dea121,950,FALSE
6f0ecacb3998aaa74a417589cada173c897401f1a2a8a9996f61b19185c5ed8c,149,TRUE
6f1231a56f0ef99afdc83d82d61686064aebcf125c164e5498c3902a0281aea5,614,TRUE
6f14448caadc0eec161971b0b2de4b7559400eb47c236874fd1bdbfee5e7b0d5,993,TRUE
6f174a5e7bd43658adc1788153fbe72d4014cbe0dee605575b87e3fc0002d0b8,289,FALSE
6f202f33a3225708a4958908424976e3a7d5e3a7626c2b98b12cddba6969592d,5,TRUE
6f208af871c818a43720278917404a4ff1645d2ffefd138d72bf06a0c9af904b,24,TRUE
6f21d74251f794f6a9b0258c33b22a08fd3033cafeff21113f3d14b3c81f2d9d,175,FALSE
6f2349f3f23b386a999ea82273948016767a18ff9e4fff0320d7ed7716a969aa,918,TRUE
6f2770c8e0104f8d587e378b21be6d68691b8249bd18c26171014d3c7a8c7943,1023,TRUE
6f29fe524c47ee9044ce735e610a9a137f3674e6bb862d7183aebc0ae9cc3ca1,11,TRUE
6f2b90d65c1d5ae7dce1e1ed20d7401259ac290ced65284408eaafc38dbffac5,714,FALSE
6f2f62ab1a62e589313d354a567800f605ba7ae834839b2777b1fed4bcd74529,1216,FALSE
6f37be9b722e8cf8064613251574526ddfc7f5b2cd370618271790c29413c9a5,101,FALSE
6f3a8883d5d5a64fa7d9273ad9e02f73c276110c83682d8e83247a54abadc797,249,TRUE
6f406d780d15e48e2df2505079780c69b9158dd8e75e1ce72e4b8be69600e7b0,934,FALSE
6f40ccf4dbd7f02e801cd40b5a0188090c96b9d45b43633242d842554652c8dd,108,FALSE
6f412b291f65b6f063e66a532e5f4d186d2d04faa7e6475b007024303e5da395,315,FALSE
6f47de2ebf58f594d7f00f20644b97722064899b18e6c4db4ac3c628fa071d43,24,TRUE
6f4bb556788298676e588548047875fba83f0297bf0db5ff9128cfc882b0a6b0,317,FALSE
6f4d358d4eb642527fdb83eda2c90b8184eaee2e7db014e8652f3d73b78a01b6,183,FALSE
6f4d3e2d0edac5cd9a0a8d5fe1e0dcc8e1d064cb39051e8d8fd329c56f0bbdf8,180,FALSE
6f5370b8ca474354eae5b288539725d618eb882b0038a35ff445a3844f96fc3b,169,TRUE
6f564165be261dcdbf111eac6fb6b4a8a3754855f59ba949ce0106402c8f30da,80,TRUE
6f578f7f418f56711a666c59c065606f7884d10b43b88ae595ba07b7cd67f7f6,330,FALSE
6f65d19efb297b16fc23fb1b07ca8f7a6fcc86da132ecc326ee65c5c81dfbbff,267,TRUE
6f6eb14b50c6b0e9a796e7fcc88390c679ac4a79ac082399315766d0bcfa4d39,732,FALSE
6f74a9c58fd417e15f70495b71b2a9baab07c694f82f8f65f8d73501f8a5cd80,526,FALSE
6f759a52de13eb1f0dc93960fb23e3d2d3c4d2f2b92a4efc7b1ace4f7da6fa49,66,TRUE
6f80e35fbc81f60c7186993c23b7685644d3f08892a7198b2b36bcd83ba9d901,212,TRUE
6f900ded6f6097fd426bb767619c584464ce17c7e5b85f32638877f705706601,40,TRUE
6f90538b5f85c6b03dc67c71908c6a8785555fad342297d25e0e3ca603a3b5d5,1295,TRUE
6f92b10cffae5f06daa033b2acd2e5547d1ccf9cc73459f66ef49a12a8826f46,382,FALSE
6f9c582bfc232fce2e7aa232cf4abfe53d6e5595741c2c4179964865cb55cdf9,949,TRUE
6f9f3c5f128f4678af7ee54f24d454325f8f5ec0bd238b9d824d1a9f4be9a8fa,1,TRUE
6fa06d480d7c63b9ccaf318ca01b985ad74a959bf6b8ad70db50687ec85f3c11,584,FALSE
6fa6a4f020249e978b1624f92cd9e2926dab2f5cdca8ce1a0f71d3fd5b93bc6a,76,FALSE
6fa8c307bd6d8c036d76868cc615fe498248ae0c1fc4f9f925300bd63725edc4,207,TRUE
6faac37a52d5212badbf342c6d9009d3e46c9bcb625eb9e9192817ef795321e7,305,FALSE
6fab6d092e39429ae97839dde8ee08d732fee0fc11d52c59a1626cdbee14496b,198,TRUE
6fb4cc95b92ba5d9f4bf6381693b073b3e23e5e00fa9702ab0ded074c1442962,268,FALSE
6fbd747a3922029c6fadb30d26b4cb82e345dcb0a82d1f59dbd442d2dedfb054,108,FALSE
6fbe8829de0b025f878e951bd67dddb60745b70d4b75d34266a74cd05cdd0c89,1106,FALSE
6fbff1a64102839db89fbe903678f5711fc0cef1fa66e8af31c8f68894abd321,94,TRUE
6fc0fa05ebe7b9490c6a52feaaae1d248fa05842bba48ab901ca54ebb7865e8a,347,TRUE
6fc22607a78d16e4ba9c8f9f69ccdf67543135514029f7a90bea8b4c9ec461c1,363,TRUE
6fc36cd026759813cb260e7b8c468259d10a792c50446ff9cc17646eacaf583f,146,TRUE
6fc38e95a7dd29f36f9462bebe2013a6aae1a4ee9bd86fdbf4c5354819e19419,222,TRUE
6fc4f9eaa5492361576f24ce86b7929b4a638f3442891654053e6ee4faffe3f6,227,TRUE
6fc58dd88fce2e68a9d3197804bf02fb6d9508e3b3300e362c3adc31c20789da,1982,FALSE
6fc5cf86af63ef8e5457cffb675870def9792bc3f8e8f2933cfd0fec3582ea86,46,TRUE
6fc8cb37780271bd472d853235aa5531c33514122cf5b2bd32f080cc44ea23fa,755,TRUE
6fcc52b812dda787b20d43edffea14ed0827a54c1648f76f749a4cda88cb3920,1249,FALSE
6fd015dfd436898bf50d108670481b5787705dbb4f6353b641261b05d5ca1861,104,TRUE
6fd2b41989c7196181b34c4d47353bc6eb7f9572abb6bc80aafafb429c877b30,416,TRUE
6fd74b80486d0a0267c600e35266513cd32d219871c672145b278e306060cb3c,710,FALSE
6fdf6317205c000721592bc21e3853479d55e83f144af4dc5d71dd7fccd2eeb7,70,TRUE
6ff681d970f58f6d46e112fac263236bd4fd2c70aea43ae6d84cbf44535d4c43,308,TRUE
6ff8b58d1cef67563cf2b1e71139ad48596990fd33215f1b739361f8031e4e5d,103,TRUE
6ff8c74b500ea6b133cc3afe917c9c839463e06d414bf37f281020871f56702d,126,TRUE
6ff8cba63e1dac4dd79e148edac2b302eb6ad5c7bf8ea988c1119ce19befd1e0,323,TRUE
6ffbe42f626bfb36a61d3af9149141181c7c9396db5c740849d5329128e06c1a,1433,TRUE
6fffe9afab840d8d970c46ebc23c82f7fab9208a2c250fbfd7a9a9c699fa5f4d,410,TRUE
7002ba7fb199961826c30cb073755f6cbfea11ff82e92f18e126c8aeedb503a5,111,TRUE
70030bebd5d6334492e98401520cdb7e75005252eac026057bcd47983ded5c65,288,TRUE
700445287615c0cfab096958c28f15726d78b51ea8afdff7b09318d1980fd7cb,15,TRUE
7005ce6aa666b1c0123735357463dde1b649ee59bf79f278734c688ac601cdd8,279,TRUE
7005d7e6ff9d74a783321b726c38def0c802bfc1e50e543a82d28418118f2e1c,18,TRUE
7006cc6eef4907dde46e994054befa2b175a2c921475a8d21300f9b873873926,51,TRUE
700ace8c9f21a73ea7e2df2f9c122a31918c3cd8d0922856803959ba4c984892,568,FALSE
700bf00762fe1938c17e60e17da213b0c6c96710f4431c07fb1a4d1cb4fa63e6,124,FALSE
700cd1a7424ef0e75aa2deccd57873312029b1ef64a1fc0c5372d71a5585345c,367,FALSE
700fc6dc29d23d4214330f9ba2e240d208ae403dce425953402d31e14244d42e,13,TRUE
70123779275f6ee20312cf11e2d30604ca0a17f35f6c4b493e69c1a1eccb51ea,55,TRUE
7019695774a13bd812e887e79008ea63f8842e76c24e207f4e1338e45c7890a8,1769,TRUE
701d1491fe55737f8d0bdec449463450549849676d922070ecc797c751cdb6d2,1557,FALSE
