usage,tookPart
231,FALSE
835,TRUE
378,TRUE
363,TRUE
42,TRUE
35,FALSE
98,FALSE
232,FALSE
1184,TRUE
12,TRUE
374,FALSE
5,TRUE
26,FALSE
179,TRUE
35,TRUE
155,TRUE
839,TRUE
67,FALSE
677,FALSE
2834,FALSE
0,FALSE
208,TRUE
92,TRUE
33,TRUE
253,TRUE
348,TRUE
222,TRUE
906,TRUE
52,TRUE
92,FALSE
114,TRUE
1089,FALSE
310,TRUE
368,TRUE
583,FALSE
107,TRUE
280,FALSE
9,TRUE
114,TRUE
88,FALSE
92,FALSE
307,TRUE
0,TRUE
52,FALSE
74,TRUE
71,FALSE
373,FALSE
103,TRUE
435,TRUE
309,TRUE
53,FALSE
280,FALSE
24,FALSE
209,FALSE
415,TRUE
850,FALSE
196,TRUE
83,FALSE
142,TRUE
331,TRUE
110,TRUE
557,FALSE
250,TRUE
667,TRUE
435,TRUE
1164,TRUE
287,TRUE
850,FALSE
192,TRUE
1486,TRUE
146,FALSE
318,FALSE
667,FALSE
330,FALSE
0,TRUE
83,FALSE
794,TRUE
100,TRUE
541,FALSE
317,FALSE
1658,FALSE
60,FALSE
265,TRUE
240,TRUE
159,TRUE
0,TRUE
82,TRUE
976,TRUE
118,FALSE
29,TRUE
504,TRUE
116,TRUE
39,TRUE
7443,TRUE
238,TRUE
522,TRUE
248,FALSE
46,TRUE
309,TRUE
243,FALSE
0,TRUE
447,TRUE
252,TRUE
238,TRUE
286,TRUE
134,FALSE
5,TRUE
121,TRUE
87,TRUE
38,TRUE
767,FALSE
209,TRUE
176,TRUE
93,TRUE
112,FALSE
36,TRUE
358,TRUE
215,TRUE
205,TRUE
224,TRUE
381,FALSE
141,TRUE
12,TRUE
1103,FALSE
117,TRUE
368,FALSE
200,FALSE
62,TRUE
63,FALSE
37,TRUE
1180,TRUE
427,TRUE
61,FALSE
173,FALSE
1963,TRUE
335,FALSE
265,FALSE
121,TRUE
49,TRUE
21,TRUE
20,TRUE
990,TRUE
1021,FALSE
190,TRUE
330,FALSE
59,TRUE
465,FALSE
51,FALSE
1088,TRUE
451,FALSE
499,TRUE
414,TRUE
203,TRUE
388,TRUE
282,TRUE
801,FALSE
233,FALSE
253,TRUE
5,TRUE
298,TRUE
9,TRUE
473,FALSE
236,TRUE
0,TRUE
105,FALSE
182,FALSE
428,TRUE
549,FALSE
196,FALSE
290,TRUE
588,TRUE
211,TRUE
550,FALSE
111,TRUE
277,FALSE
1043,TRUE
1293,FALSE
234,TRUE
86,TRUE
202,TRUE
1853,FALSE
200,FALSE
144,FALSE
46,TRUE
400,TRUE
289,TRUE
67,TRUE
540,FALSE
274,FALSE
195,TRUE
106,TRUE
42,TRUE
712,TRUE
210,TRUE
90,TRUE
268,FALSE
323,FALSE
547,FALSE
131,TRUE
177,TRUE
1086,FALSE
1320,TRUE
66,TRUE
364,TRUE
146,TRUE
143,TRUE
162,TRUE
82,FALSE
167,TRUE
268,FALSE
579,FALSE
49,TRUE
231,FALSE
2,TRUE
2,TRUE
462,FALSE
1023,FALSE
101,FALSE
532,FALSE
402,TRUE
160,TRUE
44,TRUE
464,TRUE
162,TRUE
96,TRUE
218,FALSE
223,TRUE
959,FALSE
878,FALSE
611,TRUE
373,FALSE
299,TRUE
190,TRUE
252,FALSE
566,FALSE
487,FALSE
1211,TRUE
206,FALSE
9,TRUE
119,FALSE
151,TRUE
70,TRUE
1962,FALSE
177,TRUE
134,TRUE
364,TRUE
79,TRUE
420,TRUE
117,TRUE
73,FALSE
838,FALSE
72,TRUE
107,TRUE
222,TRUE
137,TRUE
95,FALSE
334,TRUE
173,FALSE
836,FALSE
1615,FALSE
208,TRUE
113,FALSE
319,FALSE
3584,FALSE
240,FALSE
166,TRUE
309,TRUE
1186,FALSE
291,FALSE
131,TRUE
381,TRUE
394,FALSE
33,TRUE
152,FALSE
1201,FALSE
53,TRUE
116,TRUE
113,TRUE
1187,TRUE
123,FALSE
230,FALSE
223,FALSE
148,FALSE
11,FALSE
141,TRUE
21,TRUE
592,TRUE
311,TRUE
822,FALSE
128,TRUE
7,TRUE
542,TRUE
412,TRUE
696,FALSE
517,FALSE
161,TRUE
316,TRUE
123,TRUE
102,TRUE
453,FALSE
83,TRUE
77,TRUE
64,TRUE
46,TRUE
184,FALSE
128,FALSE
150,TRUE
288,TRUE
1896,TRUE
305,FALSE
957,TRUE
787,FALSE
687,FALSE
241,FALSE
330,FALSE
68,TRUE
199,TRUE
90,FALSE
315,TRUE
241,TRUE
108,TRUE
55,TRUE
0,TRUE
195,TRUE
867,FALSE
59,TRUE
812,FALSE
693,TRUE
356,TRUE
433,FALSE
196,TRUE
98,TRUE
400,TRUE
123,TRUE
180,TRUE
169,TRUE
171,TRUE
72,FALSE
305,TRUE
367,TRUE
203,TRUE
69,TRUE
296,TRUE
424,FALSE
75,TRUE
71,TRUE
5,TRUE
86,TRUE
644,TRUE
135,TRUE
1,TRUE
574,FALSE
144,TRUE
143,TRUE
0,FALSE
1443,FALSE
458,FALSE
865,TRUE
459,FALSE
164,TRUE
803,FALSE
261,FALSE
74,FALSE
253,FALSE
59,FALSE
546,FALSE
116,TRUE
347,TRUE
321,FALSE
290,TRUE
343,TRUE
685,FALSE
125,TRUE
537,TRUE
148,TRUE
934,FALSE
1247,FALSE
685,FALSE
1372,TRUE
129,TRUE
338,FALSE
172,TRUE
3602,FALSE
51,TRUE
647,TRUE
29,FALSE
89,TRUE
392,FALSE
693,FALSE
256,FALSE
74,FALSE
82,TRUE
762,FALSE
457,FALSE
33,TRUE
483,TRUE
920,FALSE
345,TRUE
202,FALSE
91,TRUE
146,TRUE
280,TRUE
1409,TRUE
195,FALSE
289,TRUE
118,FALSE
246,TRUE
234,TRUE
159,TRUE
93,TRUE
106,FALSE
145,TRUE
70,FALSE
398,TRUE
0,TRUE
270,FALSE
969,TRUE
270,FALSE
654,FALSE
652,FALSE
205,FALSE
95,FALSE
78,TRUE
9,TRUE
78,TRUE
229,TRUE
209,TRUE
367,TRUE
397,TRUE
623,FALSE
270,FALSE
333,TRUE
161,TRUE
749,FALSE
331,TRUE
422,TRUE
461,FALSE
161,TRUE
92,FALSE
191,TRUE
2227,TRUE
182,TRUE
287,TRUE
1914,TRUE
275,TRUE
1683,FALSE
229,FALSE
896,FALSE
839,FALSE
26,TRUE
131,TRUE
880,TRUE
251,FALSE
370,TRUE
0,TRUE
270,FALSE
175,TRUE
160,TRUE
2478,FALSE
66,TRUE
1553,FALSE
252,FALSE
131,FALSE
173,TRUE
434,TRUE
36,FALSE
1018,TRUE
129,FALSE
323,FALSE
96,TRUE
859,TRUE
202,TRUE
221,TRUE
900,FALSE
118,TRUE
254,TRUE
34,TRUE
154,FALSE
607,FALSE
162,FALSE
878,TRUE
293,FALSE
300,TRUE
704,TRUE
1037,FALSE
1035,FALSE
1029,TRUE
344,TRUE
325,TRUE
107,TRUE
183,FALSE
417,TRUE
245,FALSE
511,FALSE
85,TRUE
61,FALSE
279,TRUE
415,TRUE
355,FALSE
265,TRUE
157,TRUE
235,FALSE
189,FALSE
73,TRUE
201,FALSE
87,FALSE
112,TRUE
141,TRUE
100,TRUE
181,TRUE
657,FALSE
77,TRUE
1047,FALSE
413,TRUE
190,TRUE
298,FALSE
115,TRUE
1,TRUE
225,FALSE
0,TRUE
319,TRUE
638,FALSE
668,TRUE
242,FALSE
866,FALSE
144,TRUE
113,TRUE
0,TRUE
113,TRUE
54,TRUE
61,TRUE
271,FALSE
315,TRUE
1547,TRUE
282,TRUE
453,FALSE
562,TRUE
219,FALSE
110,TRUE
100,FALSE
83,TRUE
144,TRUE
411,TRUE
80,FALSE
3,TRUE
145,FALSE
440,FALSE
139,FALSE
640,FALSE
196,FALSE
73,TRUE
1265,FALSE
408,TRUE
55,TRUE
22,TRUE
227,TRUE
244,TRUE
30,TRUE
489,FALSE
89,TRUE
119,TRUE
85,TRUE
849,FALSE
112,TRUE
889,FALSE
208,TRUE
125,TRUE
132,TRUE
1158,FALSE
302,TRUE
566,TRUE
122,FALSE
1579,FALSE
361,TRUE
88,TRUE
47,TRUE
435,TRUE
1229,TRUE
128,TRUE
0,TRUE
156,FALSE
173,TRUE
111,TRUE
282,TRUE
40,FALSE
118,FALSE
74,TRUE
244,TRUE
445,TRUE
57,TRUE
50,TRUE
122,TRUE
29,TRUE
133,TRUE
472,FALSE
128,TRUE
164,TRUE
707,TRUE
70,TRUE
114,TRUE
513,FALSE
196,TRUE
199,FALSE
211,TRUE
173,TRUE
94,FALSE
2459,TRUE
941,TRUE
178,TRUE
188,TRUE
52,TRUE
59,TRUE
392,TRUE
48,FALSE
219,TRUE
135,TRUE
105,FALSE
600,TRUE
147,TRUE
61,TRUE
153,FALSE
117,TRUE
289,TRUE
11,TRUE
2472,FALSE
264,TRUE
325,FALSE
1979,FALSE
15,TRUE
335,TRUE
253,TRUE
61,FALSE
958,FALSE
378,FALSE
279,FALSE
263,TRUE
1818,FALSE
652,TRUE
1261,FALSE
97,TRUE
193,TRUE
136,TRUE
305,TRUE
107,TRUE
196,TRUE
611,TRUE
108,TRUE
34,FALSE
119,TRUE
611,FALSE
218,FALSE
240,TRUE
162,TRUE
341,TRUE
290,TRUE
113,TRUE
54,TRUE
130,TRUE
92,TRUE
74,TRUE
325,FALSE
201,TRUE
449,FALSE
138,FALSE
127,TRUE
168,FALSE
518,TRUE
4,TRUE
70,TRUE
439,TRUE
168,FALSE
417,TRUE
3,TRUE
273,TRUE
262,TRUE
392,FALSE
43,FALSE
176,FALSE
679,FALSE
260,TRUE
290,FALSE
94,TRUE
457,FALSE
202,TRUE
46,TRUE
53,TRUE
20,TRUE
79,TRUE
911,TRUE
107,TRUE
49,TRUE
0,TRUE
404,TRUE
535,FALSE
304,TRUE
345,TRUE
79,TRUE
130,TRUE
100,FALSE
710,TRUE
163,TRUE
195,TRUE
69,FALSE
253,TRUE
655,FALSE
260,TRUE
177,FALSE
179,TRUE
216,FALSE
1749,TRUE
266,TRUE
82,TRUE
651,TRUE
545,TRUE
147,FALSE
132,TRUE
89,FALSE
152,TRUE
329,FALSE
740,FALSE
375,TRUE
805,TRUE
148,TRUE
67,FALSE
205,TRUE
872,FALSE
546,TRUE
145,FALSE
41,FALSE
48,TRUE
565,TRUE
62,FALSE
97,FALSE
1397,TRUE
1047,FALSE
801,FALSE
191,FALSE
172,FALSE
187,FALSE
466,FALSE
880,FALSE
191,FALSE
1399,FALSE
120,TRUE
143,TRUE
108,FALSE
692,TRUE
382,FALSE
282,TRUE
159,TRUE
1381,TRUE
388,FALSE
201,FALSE
206,TRUE
264,FALSE
54,FALSE
1124,FALSE
916,TRUE
329,TRUE
2737,FALSE
125,TRUE
76,TRUE
540,TRUE
511,FALSE
109,FALSE
55,TRUE
501,FALSE
351,TRUE
458,FALSE
284,TRUE
66,TRUE
179,TRUE
0,TRUE
167,TRUE
345,TRUE
628,FALSE
149,FALSE
1259,FALSE
64,FALSE
322,TRUE
232,TRUE
892,FALSE
2024,FALSE
36,TRUE
461,FALSE
218,TRUE
1117,TRUE
396,TRUE
179,TRUE
577,FALSE
0,TRUE
1464,TRUE
499,FALSE
324,TRUE
577,TRUE
66,FALSE
164,FALSE
541,FALSE
667,TRUE
152,FALSE
704,FALSE
173,FALSE
448,TRUE
614,TRUE
284,TRUE
294,FALSE
215,FALSE
761,FALSE
129,TRUE
1398,FALSE
256,TRUE
406,FALSE
0,TRUE
141,TRUE
77,TRUE
836,FALSE
255,TRUE
2851,TRUE
315,FALSE
439,FALSE
95,TRUE
22,FALSE
35,TRUE
185,TRUE
233,TRUE
205,FALSE
651,TRUE
108,FALSE
425,FALSE
1530,FALSE
140,TRUE
440,FALSE
140,TRUE
266,FALSE
31,TRUE
346,FALSE
268,TRUE
132,FALSE
20,TRUE
117,TRUE
248,FALSE
94,TRUE
192,TRUE
517,FALSE
104,TRUE
110,TRUE
181,TRUE
443,TRUE
702,TRUE
442,FALSE
950,TRUE
950,FALSE
277,TRUE
92,TRUE
302,TRUE
116,TRUE
17,TRUE
253,TRUE
87,TRUE
369,TRUE
588,TRUE
39,TRUE
124,TRUE
381,TRUE
298,FALSE
139,TRUE
0,TRUE
80,FALSE
264,TRUE
273,FALSE
57,FALSE
87,FALSE
331,TRUE
2036,FALSE
309,FALSE
1750,TRUE
293,TRUE
7,TRUE
268,TRUE
199,FALSE
385,FALSE
246,TRUE
182,TRUE
884,TRUE
176,TRUE
1512,FALSE
57,TRUE
69,TRUE
364,FALSE
136,FALSE
785,FALSE
290,TRUE
165,TRUE
440,FALSE
47,TRUE
443,TRUE
2108,FALSE
66,FALSE
188,TRUE
596,TRUE
992,TRUE
126,TRUE
85,TRUE
842,TRUE
163,TRUE
127,TRUE
134,TRUE
0,TRUE
347,FALSE
396,FALSE
541,TRUE
323,FALSE
623,FALSE
471,TRUE
905,TRUE
1427,TRUE
189,FALSE
148,FALSE
70,TRUE
387,FALSE
90,FALSE
62,TRUE
114,FALSE
178,TRUE
348,TRUE
230,FALSE
1083,FALSE
461,FALSE
46,TRUE
119,FALSE
57,FALSE
819,FALSE
13,FALSE
46,TRUE
245,TRUE
1061,TRUE
127,TRUE
7,FALSE
171,TRUE
100,TRUE
98,TRUE
130,FALSE
35,TRUE
115,FALSE
135,TRUE
2006,FALSE
130,TRUE
304,TRUE
150,TRUE
84,FALSE
150,TRUE
171,FALSE
699,FALSE
0,TRUE
134,TRUE
138,TRUE
347,FALSE
776,FALSE
964,FALSE
272,TRUE
357,TRUE
377,TRUE
50,TRUE
494,FALSE
349,TRUE
1173,FALSE
566,FALSE
217,FALSE
847,FALSE
730,FALSE
481,FALSE
270,FALSE
899,FALSE
6,FALSE
42,TRUE
1055,TRUE
23,FALSE
698,FALSE
316,TRUE
20,TRUE
172,FALSE
184,TRUE
67,TRUE
589,TRUE
395,TRUE
73,TRUE
415,FALSE
129,TRUE
253,TRUE
372,FALSE
342,FALSE
502,TRUE
893,FALSE
518,TRUE
344,TRUE
248,FALSE
667,FALSE
1480,FALSE
165,TRUE
167,FALSE
1,TRUE
524,TRUE
1,TRUE
19,TRUE
70,TRUE
941,FALSE
553,TRUE
18,TRUE
413,FALSE
351,TRUE
476,TRUE
504,TRUE
1231,FALSE
1065,FALSE
442,FALSE
91,TRUE
585,TRUE
1852,FALSE
125,TRUE
63,FALSE
438,TRUE
243,FALSE
37,FALSE
207,FALSE
232,TRUE
15,TRUE
52,TRUE
330,TRUE
119,TRUE
116,FALSE
247,TRUE
425,TRUE
156,FALSE
210,TRUE
95,FALSE
114,TRUE
429,TRUE
2018,TRUE
57,TRUE
359,FALSE
16,TRUE
1509,TRUE
123,TRUE
151,TRUE
72,TRUE
45,TRUE
271,FALSE
1090,FALSE
253,TRUE
680,FALSE
117,TRUE
28,TRUE
407,FALSE
46,TRUE
504,FALSE
1,TRUE
349,TRUE
57,TRUE
247,TRUE
1754,TRUE
128,TRUE
129,FALSE
45,TRUE
21,TRUE
195,TRUE
430,FALSE
85,TRUE
908,FALSE
305,TRUE
654,TRUE
83,FALSE
31,TRUE
172,TRUE
169,TRUE
2,TRUE
224,TRUE
241,TRUE
282,FALSE
28,FALSE
294,FALSE
121,TRUE
0,FALSE
243,TRUE
1222,FALSE
181,TRUE
2760,FALSE
363,TRUE
1802,FALSE
122,TRUE
44,FALSE
67,TRUE
223,FALSE
0,TRUE
466,TRUE
115,TRUE
845,FALSE
281,TRUE
458,TRUE
94,TRUE
22,TRUE
175,TRUE
182,FALSE
221,TRUE
84,FALSE
715,TRUE
262,TRUE
99,TRUE
62,TRUE
60,TRUE
35,TRUE
207,TRUE
65,TRUE
1478,TRUE
478,FALSE
1496,TRUE
244,TRUE
108,TRUE
13,FALSE
44,TRUE
2192,FALSE
206,TRUE
118,FALSE
811,FALSE
143,TRUE
455,TRUE
49,TRUE
228,TRUE
40,TRUE
1762,TRUE
302,TRUE
228,TRUE
236,TRUE
522,FALSE
65,TRUE
171,FALSE
262,FALSE
820,FALSE
553,TRUE
358,FALSE
549,FALSE
82,TRUE
203,FALSE
1007,TRUE
384,FALSE
239,TRUE
319,TRUE
874,TRUE
1373,TRUE
432,FALSE
846,TRUE
762,FALSE
744,FALSE
321,TRUE
689,FALSE
141,TRUE
96,TRUE
532,FALSE
1124,FALSE
216,TRUE
221,TRUE
69,TRUE
3101,FALSE
444,FALSE
46,TRUE
241,FALSE
67,TRUE
20,FALSE
684,FALSE
591,TRUE
37,TRUE
234,TRUE
1359,TRUE
308,FALSE
91,FALSE
387,TRUE
1,FALSE
119,TRUE
309,TRUE
520,TRUE
8,TRUE
103,FALSE
168,TRUE
95,TRUE
124,FALSE
125,FALSE
735,TRUE
209,TRUE
172,TRUE
133,TRUE
1394,FALSE
507,FALSE
178,FALSE
168,TRUE
810,FALSE
81,TRUE
51,TRUE
447,FALSE
1656,FALSE
127,TRUE
1771,TRUE
726,FALSE
133,TRUE
269,FALSE
609,FALSE
474,FALSE
2234,FALSE
513,FALSE
24,TRUE
84,TRUE
84,TRUE
398,FALSE
1379,FALSE
194,TRUE
11,FALSE
744,TRUE
82,TRUE
440,FALSE
235,FALSE
435,TRUE
116,TRUE
327,FALSE
765,FALSE
64,TRUE
386,TRUE
1011,FALSE
92,FALSE
70,TRUE
155,TRUE
45,TRUE
82,TRUE
281,FALSE
560,TRUE
552,TRUE
1023,FALSE
176,TRUE
204,TRUE
531,TRUE
397,TRUE
8,TRUE
36,FALSE
0,TRUE
665,FALSE
840,TRUE
1215,FALSE
301,TRUE
105,FALSE
1101,FALSE
2274,TRUE
64,TRUE
164,TRUE
199,TRUE
175,TRUE
53,FALSE
78,TRUE
615,TRUE
127,FALSE
20,FALSE
219,FALSE
69,FALSE
472,TRUE
140,FALSE
90,TRUE
1121,FALSE
192,FALSE
27,FALSE
373,FALSE
243,TRUE
146,TRUE
167,FALSE
477,TRUE
116,TRUE
213,TRUE
0,TRUE
34,TRUE
259,TRUE
424,TRUE
0,TRUE
77,TRUE
839,FALSE
272,TRUE
162,TRUE
25,TRUE
1346,TRUE
134,TRUE
1280,FALSE
254,FALSE
58,TRUE
97,TRUE
414,TRUE
88,FALSE
221,TRUE
194,TRUE
172,FALSE
131,TRUE
188,TRUE
201,TRUE
527,TRUE
123,TRUE
281,TRUE
66,FALSE
1868,FALSE
425,TRUE
126,TRUE
149,TRUE
250,TRUE
899,TRUE
21,TRUE
0,FALSE
1,TRUE
1263,FALSE
752,FALSE
322,TRUE
66,FALSE
130,FALSE
1872,FALSE
59,TRUE
97,FALSE
1180,TRUE
602,FALSE
119,TRUE
87,TRUE
1077,TRUE
189,TRUE
200,FALSE
1285,FALSE
85,TRUE
216,TRUE
276,FALSE
261,TRUE
22,TRUE
125,FALSE
94,TRUE
2437,FALSE
115,TRUE
661,FALSE
2379,FALSE
409,TRUE
124,TRUE
318,FALSE
346,TRUE
349,TRUE
180,FALSE
658,FALSE
606,TRUE
976,FALSE
66,FALSE
220,TRUE
390,FALSE
115,TRUE
103,FALSE
235,TRUE
551,FALSE
407,TRUE
244,TRUE
1132,TRUE
165,TRUE
120,TRUE
390,TRUE
160,TRUE
1355,TRUE
1568,FALSE
17,TRUE
81,TRUE
155,FALSE
34,TRUE
18,TRUE
623,TRUE
423,FALSE
353,FALSE
325,FALSE
353,FALSE
49,TRUE
1,TRUE
1368,TRUE
165,TRUE
195,TRUE
766,FALSE
116,TRUE
104,TRUE
166,FALSE
1963,FALSE
0,TRUE
60,TRUE
5,TRUE
71,TRUE
1087,TRUE
179,TRUE
421,TRUE
24,TRUE
55,TRUE
141,TRUE
117,TRUE
1642,FALSE
88,TRUE
863,TRUE
182,TRUE
144,FALSE
658,FALSE
189,TRUE
254,FALSE
265,TRUE
440,TRUE
89,FALSE
241,FALSE
52,TRUE
696,TRUE
0,FALSE
499,FALSE
224,TRUE
188,TRUE
48,FALSE
170,TRUE
344,FALSE
385,FALSE
254,TRUE
122,TRUE
71,TRUE
117,TRUE
117,TRUE
27,TRUE
128,FALSE
55,FALSE
1827,FALSE
2645,FALSE
162,FALSE
248,TRUE
197,TRUE
263,TRUE
291,FALSE
182,FALSE
208,FALSE
1110,FALSE
79,TRUE
753,TRUE
779,FALSE
211,TRUE
954,FALSE
737,TRUE
487,FALSE
263,TRUE
64,TRUE
128,FALSE
212,FALSE
255,TRUE
198,FALSE
400,FALSE
541,FALSE
803,FALSE
2157,FALSE
442,FALSE
141,FALSE
88,TRUE
92,FALSE
0,TRUE
127,FALSE
1179,TRUE
480,TRUE
219,TRUE
69,TRUE
251,FALSE
14,FALSE
330,TRUE
186,TRUE
499,FALSE
191,FALSE
36,FALSE
527,TRUE
128,TRUE
145,FALSE
162,TRUE
260,TRUE
219,FALSE
78,FALSE
327,FALSE
2298,TRUE
115,TRUE
133,FALSE
138,FALSE
0,TRUE
131,TRUE
107,TRUE
303,FALSE
576,TRUE
158,TRUE
159,TRUE
90,TRUE
104,FALSE
25,TRUE
1527,FALSE
86,TRUE
318,TRUE
355,TRUE
93,TRUE
359,FALSE
576,TRUE
173,TRUE
11,TRUE
44,FALSE
386,TRUE
335,FALSE
229,TRUE
118,FALSE
88,TRUE
1327,FALSE
198,TRUE
198,TRUE
700,FALSE
119,TRUE
222,TRUE
18,TRUE
447,FALSE
111,FALSE
362,TRUE
101,FALSE
296,FALSE
482,FALSE
38,TRUE
176,TRUE
337,FALSE
1491,TRUE
337,TRUE
271,TRUE
1426,FALSE
29,TRUE
47,TRUE
224,TRUE
26,TRUE
1333,TRUE
109,FALSE
335,TRUE
540,FALSE
843,TRUE
123,FALSE
80,FALSE
326,FALSE
62,FALSE
517,FALSE
166,TRUE
267,TRUE
234,TRUE
27,TRUE
163,TRUE
321,TRUE
274,FALSE
336,FALSE
7,FALSE
258,TRUE
950,TRUE
1528,TRUE
109,TRUE
158,FALSE
82,TRUE
688,FALSE
357,TRUE
135,TRUE
423,FALSE
1013,FALSE
688,TRUE
825,FALSE
294,FALSE
251,TRUE
55,TRUE
415,TRUE
504,TRUE
318,TRUE
182,TRUE
113,TRUE
1453,TRUE
10,TRUE
912,FALSE
290,FALSE
908,FALSE
227,TRUE
524,FALSE
67,TRUE
2193,TRUE
110,FALSE
90,FALSE
221,TRUE
154,TRUE
592,FALSE
48,FALSE
252,FALSE
320,FALSE
87,TRUE
115,TRUE
26,TRUE
81,TRUE
245,TRUE
1627,FALSE
41,TRUE
265,FALSE
182,TRUE
33,FALSE
131,TRUE
454,FALSE
221,TRUE
262,TRUE
186,TRUE
191,TRUE
351,TRUE
181,FALSE
87,FALSE
174,FALSE
606,FALSE
40,FALSE
185,FALSE
322,TRUE
273,TRUE
0,TRUE
9,TRUE
990,FALSE
2043,FALSE
134,TRUE
70,FALSE
578,TRUE
585,FALSE
459,FALSE
133,TRUE
1077,FALSE
227,TRUE
77,TRUE
0,TRUE
167,FALSE
147,FALSE
1201,TRUE
332,FALSE
107,TRUE
621,FALSE
107,TRUE
352,FALSE
307,FALSE
191,FALSE
142,TRUE
1906,FALSE
188,FALSE
265,TRUE
288,TRUE
172,TRUE
260,FALSE
767,TRUE
332,TRUE
2603,FALSE
164,TRUE
348,TRUE
586,TRUE
3,FALSE
274,FALSE
142,FALSE
28,TRUE
89,TRUE
910,TRUE
42,FALSE
203,TRUE
70,TRUE
194,FALSE
92,FALSE
779,FALSE
333,FALSE
126,TRUE
321,TRUE
432,TRUE
9,TRUE
432,FALSE
0,TRUE
849,TRUE
493,TRUE
69,TRUE
375,TRUE
759,TRUE
67,TRUE
1544,TRUE
47,FALSE
221,TRUE
114,FALSE
482,FALSE
256,TRUE
76,TRUE
992,TRUE
186,TRUE
447,FALSE
538,FALSE
319,FALSE
175,TRUE
124,FALSE
43,TRUE
4,FALSE
10,FALSE
1211,TRUE
248,FALSE
1498,FALSE
1501,FALSE
156,FALSE
1670,FALSE
309,FALSE
766,TRUE
1311,TRUE
142,TRUE
164,FALSE
284,TRUE
127,TRUE
128,FALSE
262,TRUE
17,TRUE
223,FALSE
776,TRUE
682,FALSE
234,FALSE
25,FALSE
137,TRUE
283,FALSE
16,TRUE
74,TRUE
499,FALSE
84,FALSE
344,FALSE
61,TRUE
206,TRUE
383,FALSE
503,TRUE
376,FALSE
101,TRUE
160,TRUE
3,TRUE
629,FALSE
352,FALSE
155,TRUE
256,FALSE
73,TRUE
737,FALSE
0,TRUE
67,TRUE
64,TRUE
642,TRUE
93,FALSE
448,FALSE
409,TRUE
197,TRUE
2,TRUE
377,FALSE
102,TRUE
439,FALSE
229,TRUE
738,TRUE
258,TRUE
123,TRUE
165,TRUE
185,TRUE
66,TRUE
40,TRUE
343,FALSE
98,TRUE
73,TRUE
789,FALSE
100,FALSE
0,TRUE
74,FALSE
450,TRUE
215,TRUE
540,TRUE
567,FALSE
66,TRUE
609,FALSE
274,FALSE
204,TRUE
108,TRUE
119,FALSE
88,FALSE
213,TRUE
201,TRUE
49,TRUE
294,TRUE
0,TRUE
99,TRUE
364,TRUE
355,TRUE
322,FALSE
3,FALSE
574,FALSE
121,TRUE
20,TRUE
171,TRUE
615,TRUE
253,FALSE
531,FALSE
151,FALSE
217,TRUE
342,TRUE
73,TRUE
54,FALSE
334,TRUE
75,TRUE
124,TRUE
71,TRUE
211,TRUE
384,TRUE
4372,FALSE
81,FALSE
179,TRUE
188,FALSE
236,TRUE
212,FALSE
1925,TRUE
107,TRUE
87,FALSE
466,FALSE
131,FALSE
576,FALSE
160,FALSE
260,TRUE
205,FALSE
764,TRUE
208,TRUE
846,FALSE
270,TRUE
638,FALSE
399,FALSE
1702,TRUE
183,FALSE
103,TRUE
162,FALSE
12,TRUE
157,TRUE
210,TRUE
1164,TRUE
2596,TRUE
181,TRUE
70,TRUE
177,FALSE
210,TRUE
52,TRUE
193,FALSE
111,TRUE
242,FALSE
230,TRUE
1334,TRUE
544,TRUE
240,FALSE
437,TRUE
626,TRUE
1459,FALSE
345,FALSE
1666,TRUE
120,TRUE
242,TRUE
245,TRUE
295,TRUE
273,FALSE
1894,TRUE
403,FALSE
687,FALSE
133,TRUE
440,FALSE
176,FALSE
535,TRUE
961,FALSE
178,TRUE
80,TRUE
195,FALSE
149,TRUE
616,FALSE
392,TRUE
1020,TRUE
247,TRUE
426,TRUE
156,TRUE
221,TRUE
103,TRUE
203,FALSE
462,TRUE
154,FALSE
175,FALSE
205,TRUE
281,TRUE
256,FALSE
23,TRUE
658,FALSE
39,FALSE
108,FALSE
171,TRUE
1878,TRUE
104,TRUE
134,TRUE
107,FALSE
106,TRUE
213,FALSE
312,FALSE
49,TRUE
426,FALSE
390,FALSE
236,TRUE
123,TRUE
303,FALSE
220,FALSE
166,FALSE
348,FALSE
64,TRUE
966,FALSE
802,FALSE
15,TRUE
123,FALSE
1125,TRUE
275,TRUE
580,TRUE
129,TRUE
0,TRUE
121,TRUE
547,FALSE
111,TRUE
845,TRUE
172,TRUE
98,TRUE
272,TRUE
22,TRUE
118,FALSE
632,FALSE
200,FALSE
368,FALSE
131,TRUE
695,TRUE
251,TRUE
75,FALSE
978,FALSE
196,TRUE
194,TRUE
27,TRUE
342,FALSE
141,TRUE
152,TRUE
1118,TRUE
2790,TRUE
344,TRUE
203,TRUE
136,TRUE
308,FALSE
2681,TRUE
287,TRUE
83,TRUE
370,TRUE
204,TRUE
18,TRUE
39,TRUE
99,TRUE
172,TRUE
526,TRUE
151,TRUE
116,TRUE
88,TRUE
277,FALSE
51,TRUE
742,FALSE
0,TRUE
439,FALSE
73,FALSE
1564,TRUE
647,TRUE
289,TRUE
257,FALSE
125,TRUE
237,TRUE
144,TRUE
880,FALSE
372,TRUE
28,TRUE
144,TRUE
367,TRUE
466,FALSE
238,TRUE
102,TRUE
123,TRUE
510,FALSE
89,TRUE
330,FALSE
18,TRUE
37,FALSE
